mls_id,style,street,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage,livability_score,amenities,commute,cost_of_living,crime,employment,health,housing,schools,ratings
ML81951455,single family,11145  LA Paloma Dr,Cupertino,CA,95014,3.0,2.0,0.0,1598.0,1964.0,18.0,2995000,2024-01-25,3420000.0,2024-02-12,9453.0,2140.0,37.306535,-122.05804199999999,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81951043,townhomes,10863  Northoak Sq,Cupertino,CA,95014,2.0,2.0,0.0,1487.0,1973.0,30.0,1400000,2024-01-10,1400000.0,2024-02-09,1360.0,941.0,37.335854,-122.02708700000001,3.0,504.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81950906,townhomes,10962  Sweet Oak St,Cupertino,CA,95014,3.0,2.0,1.0,1254.0,1973.0,31.0,1398800,2024-01-09,1520000.0,2024-02-09,1700.0,1212.0,37.336859000000004,-122.063526,2.0,595.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81947394,single family,1339  Poppy Way,Cupertino,CA,95014,4.0,3.0,0.0,1801.0,1960.0,35.0,2699000,2024-01-02,2800000.0,2024-02-06,5663.0,1555.0,37.298916,-122.035322,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81947474,townhomes,19916  Portal Plz,Cupertino,CA,95014,2.0,2.0,1.0,1326.0,1982.0,26.0,1238000,2024-01-11,1280000.0,2024-02-06,754.0,965.0,37.321796,-122.01992800000001,2.0,710.0,1.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81947864,single family,1161  Crestline Dr,Cupertino,CA,95014,3.0,2.0,0.0,1138.0,1963.0,26.0,1998000,2024-01-10,2260000.0,2024-02-05,6825.0,1986.0,37.303656,-122.03848300000001,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81950948,townhomes,20659  Gardenside Cir,Cupertino,CA,95014,3.0,2.0,1.0,1704.0,1990.0,22.0,1698000,2024-01-09,1850000.0,2024-01-31,1703.0,1086.0,37.301765,-122.034548,3.0,413.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81950697,townhomes,8053  Park Villa Cir,Cupertino,CA,95014,2.0,2.0,0.0,942.0,1972.0,25.0,1268000,2024-01-06,1310000.0,2024-01-31,1800.0,1391.0,37.315346999999996,-122.050739,1.0,390.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81950615,single family,10591  Farallone Dr,Cupertino,CA,95014,3.0,2.0,0.0,1543.0,1959.0,20.0,2700000,2024-01-05,2730000.0,2024-01-25,7405.0,1769.0,37.314608,-122.027483,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81949660,single family,10582  Sterling Blvd,Cupertino,CA,95014,3.0,1.0,0.0,1048.0,1954.0,42.0,1999888,2023-12-13,2200000.0,2024-01-24,7840.0,2099.0,37.313874,-121.99688700000002,1.0,0.0,1.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81942769,single family,10621  Madera Dr,Cupertino,CA,95014,3.0,2.0,0.0,1632.0,1958.0,124.0,3788000,2023-09-21,3150000.0,2024-01-23,33541.0,1930.0,37.331813000000004,-122.061392,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81948774,townhomes,10961  Northsky Sq,Cupertino,CA,95014,2.0,1.0,0.0,1062.0,1973.0,43.0,1198000,2023-11-29,1210000.0,2024-01-11,1680.0,1139.0,37.336826,-122.02659399999999,2.0,470.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81950010,single family,10171  Richwood Dr,Cupertino,CA,95014,4.0,3.0,0.0,2010.0,1959.0,19.0,2998000,2023-12-20,3200000.0,2024-01-08,7405.0,1592.0,37.32095,-122.016939,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81948011,single family,6148  Willowgrove Ln,Cupertino,CA,95014,4.0,2.0,0.0,1720.0,1960.0,37.0,2198000,2023-11-29,2010000.0,2024-01-05,8276.0,1169.0,37.311196,-122.01031100000002,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81946865,single family,20847  Hanford Dr,Cupertino,CA,95014,3.0,1.0,0.0,1008.0,1950.0,64.0,2750000,2023-11-02,3035000.0,2024-01-05,9800.0,3011.0,37.328314,-122.038665,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81944079,single family,21685  Lomita Ave,Cupertino,CA,95014,3.0,2.0,0.0,1211.0,1950.0,80.0,2098000,2023-10-17,2098000.0,2024-01-05,6387.0,1732.0,37.320707,-122.05382900000001,1.0,0.0,1.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81949301,single family,10057  Peninsula Ave,Cupertino,CA,95014,3.0,2.0,1.0,1382.0,1997.0,27.0,1980000,2023-12-07,2101000.0,2024-01-03,3485.0,1520.0,37.323655,-122.05298300000001,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81948277,single family,10567  John Way,Cupertino,CA,95014,4.0,4.0,1.0,3551.0,2023.0,41.0,4880000,2023-11-18,4806800.0,2023-12-29,9044.0,1354.0,37.31459,-122.035362,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81949134,single family,1030  Cranberry Dr,Cupertino,CA,95014,3.0,2.0,0.0,1115.0,1963.0,24.0,1999000,2023-12-05,2426030.0,2023-12-29,5663.0,2176.0,37.309433,-122.047381,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81949033,multi family,22406  Rancho Ventura St,Cupertino,CA,95014,6.0,3.0,0.0,2400.0,1965.0,20.0,2200000,2023-12-02,2376000.0,2023-12-22,6534.0,990.0,37.319441999999995,-122.06724299999999,1.0,0.0,3.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81948329,single family,10480  Ann Arbor Ave,Cupertino,CA,95014,3.0,1.0,0.0,891.0,1950.0,20.0,2500000,2023-12-01,2592187.0,2023-12-21,8712.0,2909.0,37.329879999999996,-122.04513700000001,1.0,0.0,1.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81948349,single family,10325  Farallone Dr,Cupertino,CA,95014,3.0,2.0,0.0,1484.0,1966.0,30.0,2788000,2023-11-20,3050000.0,2023-12-20,6970.0,2055.0,37.317941,-122.027503,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81946295,single family,1140  Kentwood Ave,Cupertino,CA,95014,4.0,2.0,0.0,1750.0,1961.0,46.0,2588000,2023-11-03,2500000.0,2023-12-19,5663.0,1429.0,37.305068,-122.035532,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81947991,single family,10178  Cass Pl,Cupertino,CA,95014,5.0,2.0,1.0,2580.0,1975.0,31.0,3000000,2023-11-18,3450000.0,2023-12-19,6970.0,1337.0,37.321042,-122.06550800000001,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81946598,single family,5974  Sutton Park Pl,Cupertino,CA,95014,3.0,2.0,0.0,1685.0,1972.0,39.0,2588898,2023-11-06,2760000.0,2023-12-15,6209.0,1638.0,37.311265,-122.007101,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81945667,single family,10201  Sterling Blvd,Cupertino,CA,95014,3.0,1.0,0.0,1048.0,1954.0,54.0,1999998,2023-10-20,1800000.0,2023-12-13,6384.0,1718.0,37.320082,-121.996853,1.0,0.0,1.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81946809,single family,7620 W Hill Ln,Cupertino,CA,95014,3.0,2.0,0.0,1190.0,1965.0,42.0,1995000,2023-11-01,2100000.0,2023-12-13,11308.0,1765.0,37.306328,-122.039328,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81949323,single family,20642  Kirwin Ln,Cupertino,CA,95014,3.0,1.0,1.0,1329.0,1951.0,0.0,2590000,2023-12-07,2638000.0,2023-12-07,9148.0,1985.0,37.313109999999995,-122.034768,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81947357,townhomes,10062  Mossy Oak Ct,Cupertino,CA,95014,2.0,2.0,0.0,1017.0,1972.0,29.0,1198000,2023-11-08,1270000.0,2023-12-07,1997.0,1249.0,37.322925,-122.07370800000001,1.0,410.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81940616,single family,22022  Lindy Ln,Cupertino,CA,95014,4.0,3.0,1.0,3289.0,1959.0,92.0,3898000,2023-09-06,3550000.0,2023-12-07,58427.0,1079.0,37.301882,-122.061568,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81945877,townhomes,10987  Northseal Sq,Cupertino,CA,95014,2.0,2.0,0.0,1142.0,1973.0,43.0,1199999,2023-10-23,1200000.0,2023-12-05,1341.0,1051.0,37.337371999999995,-122.02719599999999,2.0,470.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81938903,single family,10682  Flora Vista Ave,Cupertino,CA,95014,5.0,5.0,1.0,3813.0,2022.0,110.0,4915000,2023-08-17,4777777.0,2023-12-05,9681.0,1253.0,37.332834000000005,-122.042207,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81946016,single family,10490  Florence Dr,Cupertino,CA,95014,3.0,2.0,0.0,1991.0,1959.0,38.0,2995000,2023-10-24,3055000.0,2023-12-01,15690.0,1534.0,37.330119,-122.059797,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81943256,townhomes,11428  Garden Terrace Dr,Cupertino,CA,95014,4.0,2.0,1.0,1852.0,1981.0,64.0,1888000,2023-09-27,1888000.0,2023-11-30,1736.0,1019.0,37.302172,-122.035624,2.0,460.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81946602,single family,21451  Vai Ave,Cupertino,CA,95014,5.0,5.0,1.0,5200.0,1999.0,28.0,5688888,2023-10-31,5550000.0,2023-11-28,15198.0,1067.0,37.307148,-122.049452,2.0,0.0,3.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81945453,single family,10405  Stern Ave,Cupertino,CA,95014,3.0,2.0,0.0,1271.0,1952.0,39.0,1998000,2023-10-20,2230000.0,2023-11-28,5276.0,1755.0,37.317113,-122.003623,1.0,0.0,1.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81942779,single family,924  Ferngrove Dr,Cupertino,CA,95014,5.0,3.0,0.0,2064.0,1960.0,56.0,2998000,2023-09-27,2910000.0,2023-11-22,6267.0,1410.0,37.312262,-122.00833300000001,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81945362,single family,1121  Yorkshire Dr,Cupertino,CA,95014,3.0,2.0,0.0,1905.0,1966.0,34.0,2798000,2023-10-18,3050000.0,2023-11-21,7056.0,1601.0,37.305378000000005,-122.047253,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81945663,single family,18750  Barnhart Ave,Cupertino,CA,95014,5.0,4.0,0.0,2400.0,2023.0,32.0,2998000,2023-10-20,3470000.0,2023-11-21,5047.0,1446.0,37.315217,-121.999698,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81945984,single family,8099  Hyannisport Dr,Cupertino,CA,95014,5.0,2.0,1.0,2397.0,1963.0,28.0,2950000,2023-10-24,3605000.0,2023-11-21,6098.0,1504.0,37.312193,-122.05208700000001,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81944666,single family,18660  Barnhart Ave,Cupertino,CA,95014,4.0,4.0,0.0,3553.0,2005.0,40.0,2880000,2023-10-11,3258888.0,2023-11-20,6600.0,917.0,37.315184,-121.998301,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81943996,single family,7398  Rollingdell Dr,Cupertino,CA,95014,3.0,2.0,0.0,1291.0,1961.0,35.0,2499000,2023-10-13,2450000.0,2023-11-17,9375.0,1898.0,37.305738,-122.034448,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81944587,single family,20861  Hanford Dr,Cupertino,CA,95014,5.0,4.0,1.0,3673.0,2002.0,38.0,4488888,2023-10-10,4808888.0,2023-11-17,9503.0,1309.0,37.328303000000005,-122.038924,2.0,0.0,3.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81945968,townhomes,20113  Northcrest Sq,Cupertino,CA,95014,2.0,2.0,0.0,1062.0,1973.0,24.0,1288888,2023-10-24,1310000.0,2023-11-17,1618.0,1234.0,37.336689,-122.024244,2.0,470.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81942645,single family,7585  Prospect Rd,Cupertino,CA,95014,4.0,2.0,1.0,1758.0,1968.0,40.0,2800000,2023-10-04,2805000.0,2023-11-13,6043.0,1596.0,37.29394,-122.038206,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81936933,single family,18811-813  Loree Ave,Cupertino,CA,95014,6.0,5.0,0.0,2665.0,2023.0,103.0,2998000,2023-08-02,3400000.0,2023-11-13,5379.0,1276.0,37.319922,-122.00103100000001,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81945579,townhomes,20597  Cedarbrook Ter,Cupertino,CA,95014,2.0,2.0,1.0,1385.0,1977.0,20.0,1199000,2023-10-19,1320000.0,2023-11-08,1598.0,953.0,37.339355,-122.034168,2.0,395.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81943982,single family,10382  Las Ondas Way,Cupertino,CA,95014,5.0,3.0,0.0,1937.0,1963.0,35.0,2898000,2023-10-04,3060000.0,2023-11-08,10276.0,1580.0,37.317192,-122.023975,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81947182,single family,22459  Palm Ave,Cupertino,CA,95014,6.0,3.0,0.0,3301.0,1987.0,0.0,4100000,2023-11-06,4100000.0,2023-11-06,10019.0,1242.0,37.317001,-122.06766699999999,2.0,0.0,3.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81943231,single family,818  Alderbrook Ln,Cupertino,CA,95014,3.0,2.0,0.0,1201.0,1960.0,37.0,1998000,2023-09-27,2560000.0,2023-11-03,7258.0,2132.0,37.313975,-122.016051,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81944005,single family,10080  Bret Ave,Cupertino,CA,95014,5.0,5.0,1.0,3780.0,2023.0,30.0,5180000,2023-10-04,5000000.0,2023-11-03,9375.0,1323.0,37.321784,-122.004057,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81939773,single family,10300  Stern Ave,Cupertino,CA,95014,4.0,3.0,1.0,2140.0,2023.0,68.0,3415000,2023-08-25,3500000.0,2023-11-01,5000.0,1636.0,37.318754999999996,-122.00311200000002,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81943272,single family,22421  Carnoustie Ct,Cupertino,CA,95014,4.0,2.0,1.0,2356.0,1964.0,29.0,2999000,2023-09-27,3220000.0,2023-10-26,7768.0,1367.0,37.311903,-122.06794,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81942403,single family,10811  Ashbourne Ct,Cupertino,CA,95014,4.0,3.0,0.0,2741.0,1990.0,34.0,3188000,2023-09-19,3450000.0,2023-10-23,7497.0,1259.0,37.310764,-121.996182,2.0,67.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81941684,single family,7625  Erin Way,Cupertino,CA,95014,4.0,3.0,0.0,1799.0,1959.0,37.0,2598000,2023-09-13,2960000.0,2023-10-20,6573.0,1645.0,37.314296,-122.03976000000002,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81932568,single family,21725  Regnart Rd,Cupertino,CA,95014,4.0,2.0,1.0,2721.0,1970.0,119.0,3300000,2023-06-21,3230000.0,2023-10-18,11273.0,1187.0,37.301693,-122.055601,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81941851,single family,1233  Weymoth Dr,Cupertino,CA,95014,3.0,2.0,0.0,1598.0,1963.0,34.0,2600000,2023-09-14,2850000.0,2023-10-18,7266.0,1783.0,37.301527,-122.046224,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81925054,single family,22303  Regnart Rd,Cupertino,CA,95014,3.0,2.0,0.0,2750.0,1960.0,182.0,3600000,2023-04-18,3600000.0,2023-10-17,67322.0,1309.0,37.294062,-122.06271399999999,1.0,0.0,3.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81942835,single family,10250  Scenic Blvd,Cupertino,CA,95014,5.0,3.0,1.0,3825.0,1996.0,21.0,4599000,2023-09-25,4850000.0,2023-10-16,14009.0,1268.0,37.319441,-122.063529,2.0,0.0,3.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81942551,single family,10631  Farallone Dr,Cupertino,CA,95014,4.0,2.0,1.0,2514.0,1959.0,26.0,2998000,2023-09-20,3450000.0,2023-10-16,7832.0,1372.0,37.314029999999995,-122.027514,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81936285,multi family,10178  Alpine Dr,Cupertino,CA,95014,7.0,4.0,0.0,3136.0,1961.0,78.0,2500000,2023-07-27,2545000.0,2023-10-13,10219.0,812.0,37.325804,-122.066235,1.0,0.0,3.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81937549,single family,21093  Fenway Ct,Cupertino,CA,95014,4.0,2.0,1.0,2396.0,1978.0,34.0,3699950,2023-09-07,3850000.0,2023-10-11,9046.0,1607.0,37.326972,-122.043903,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81940259,single family,10208  Cass Pl,Cupertino,CA,95014,3.0,2.0,0.0,2106.0,1975.0,41.0,2999888,2023-08-30,3201000.0,2023-10-10,8592.0,1520.0,37.320489,-122.065505,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81940423,single family,1032  Tuscany Pl,Cupertino,CA,95014,4.0,2.0,0.0,1840.0,1977.0,36.0,2698000,2023-08-31,3015000.0,2023-10-06,7000.0,1639.0,37.309028999999995,-122.039267,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81936293,single family,10273  Miner Pl,Cupertino,CA,95014,4.0,3.0,0.0,2674.0,1977.0,70.0,3198000,2023-07-27,3225000.0,2023-10-05,6952.0,1206.0,37.327068,-122.03074,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81941235,single family,1011  Kenmore Ct,Cupertino,CA,95014,3.0,2.0,0.0,1450.0,1963.0,26.0,2188888,2023-09-08,2528000.0,2023-10-04,6500.0,1743.0,37.31086,-122.04526100000001,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81938595,single family,18880  Pendergast Ave,Cupertino,CA,95014,5.0,3.0,0.0,2396.0,1953.0,43.0,2588000,2023-08-16,3080000.0,2023-09-28,5928.0,1285.0,37.314532,-122.00236699999999,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81941368,single family,20669  Sunrise Dr,Cupertino,CA,95014,4.0,3.0,0.0,1932.0,1951.0,12.0,2695000,2023-09-15,3640000.0,2023-09-27,10176.0,1884.0,37.320436,-122.035416,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81939399,single family,18454  Edminton Dr,Cupertino,CA,95014,4.0,3.0,0.0,2604.0,1990.0,36.0,3188000,2023-08-22,3560000.0,2023-09-27,5741.0,1367.0,37.312115999999996,-121.99748100000001,2.0,67.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81938363,single family,7726  Tomki Ct,Cupertino,CA,95014,4.0,3.0,0.0,2998.0,1997.0,39.0,3288000,2023-08-14,3290000.0,2023-09-22,8276.0,1097.0,37.310140000000004,-122.042289,2.0,0.0,3.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81939687,single family,21831  McClellan Rd,Cupertino,CA,95014,4.0,2.0,1.0,2709.0,1981.0,29.0,3198000,2023-08-24,3700000.0,2023-09-22,13495.0,1366.0,37.316058,-122.056487,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81932870,single family,10755  Minette Dr,Cupertino,CA,95014,5.0,4.0,0.0,2602.0,2023.0,88.0,3595000,2023-06-23,3630000.0,2023-09-19,5667.0,1395.0,37.312384,-122.002849,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81938965,single family,1188  Elmsford Dr,Cupertino,CA,95014,4.0,2.0,1.0,1510.0,1963.0,31.0,2100000,2023-08-18,2756000.0,2023-09-18,5930.0,1825.0,37.303067999999996,-122.044597,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81929298,single family,10395  Judy Ave,Cupertino,CA,95014,5.0,6.0,0.0,3747.0,2023.0,115.0,5198000,2023-05-23,5120000.0,2023-09-15,9375.0,1366.0,37.317033,-122.00571599999999,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81937728,single family,21856  Hermosa Ave,Cupertino,CA,95014,4.0,3.0,0.0,1547.0,1944.0,37.0,2488000,2023-08-09,2930000.0,2023-09-15,5086.0,1894.0,37.320851,-122.05693000000001,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81939549,townhomes,10200  Firwood Dr,Cupertino,CA,95014,2.0,2.0,0.0,1425.0,1974.0,22.0,1498000,2023-08-23,1620000.0,2023-09-14,2311.0,1137.0,37.319596000000004,-122.074721,1.0,356.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81935468,multi family,10381  Meadow Pl,Cupertino,CA,95014,4.0,2.0,2.0,2498.0,1963.0,57.0,2795888,2023-07-19,2880000.0,2023-09-14,9015.0,1153.0,37.317574,-122.071501,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81938512,single family,10317  Vista Knoll Blvd,Cupertino,CA,95014,4.0,2.0,1.0,2513.0,1968.0,28.0,3298000,2023-08-16,3608000.0,2023-09-13,9234.0,1436.0,37.327389000000004,-122.066156,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81936028,single family,7851  Orion Ln,Cupertino,CA,95014,4.0,3.0,0.0,2867.0,2002.0,48.0,3688000,2023-07-25,3675000.0,2023-09-11,7622.0,1282.0,37.306874,-122.04490200000001,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81936014,single family,21466  Holly Oak Dr,Cupertino,CA,95014,4.0,3.0,0.0,2054.0,1968.0,34.0,2995000,2023-08-08,3330000.0,2023-09-11,7400.0,1621.0,37.311175,-122.04996799999999,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81936929,townhomes,10630 N Blaney Ave,Cupertino,CA,95014,3.0,2.0,1.0,1665.0,1984.0,36.0,1798000,2023-08-02,1900000.0,2023-09-07,2591.0,1141.0,37.332436,-122.022709,2.0,400.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81936072,single family,21612  Columbus Ave,Cupertino,CA,95014,3.0,2.0,0.0,1571.0,1966.0,43.0,2498000,2023-07-25,3108000.0,2023-09-06,8094.0,1978.0,37.307683000000004,-122.05256200000001,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81925252,single family,10331  Parlett Pl,Cupertino,CA,95014,4.0,4.0,0.0,2674.0,1977.0,40.0,2999000,2023-07-28,3210000.0,2023-09-06,6626.0,1200.0,37.327962,-122.03155600000001,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81936542,single family,883  Brookgrove Ln,Cupertino,CA,95014,4.0,2.0,0.0,1432.0,1960.0,38.0,2298000,2023-07-29,2450000.0,2023-09-05,6352.0,1711.0,37.313295000000004,-122.00977900000001,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81936966,single family,10781  Gascoigne Dr,Cupertino,CA,95014,5.0,3.0,1.0,2455.0,1955.0,34.0,2698000,2023-08-02,3110000.0,2023-09-05,5670.0,1267.0,37.311283,-122.001617,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81935290,single family,11080  Wilkinson Ave,Cupertino,CA,95014,4.0,2.0,1.0,2472.0,1967.0,34.0,2988000,2023-08-02,3552000.0,2023-09-05,8345.0,1437.0,37.307615000000006,-122.055449,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81937877,single family,6728  Clifford Dr,Cupertino,CA,95014,3.0,2.0,0.0,1248.0,1958.0,22.0,2188888,2023-08-10,2500000.0,2023-09-01,6000.0,2003.0,37.314881,-122.02181000000002,1.0,0.0,1.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81932559,single family,10265  Farallone Dr,Cupertino,CA,95014,4.0,2.0,0.0,1846.0,1963.0,39.0,2988000,2023-07-24,3100000.0,2023-09-01,8189.0,1679.0,37.318964,-122.02753100000001,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81936286,single family,10211 E Estates Dr,Cupertino,CA,95014,3.0,2.0,0.0,1662.0,1959.0,19.0,2450000,2023-08-11,2820000.0,2023-08-30,7511.0,1697.0,37.32025,-122.016248,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81936118,single family,10784  Deep Cliffe Dr,Cupertino,CA,95014,4.0,3.0,0.0,2308.0,1967.0,36.0,2898000,2023-07-25,3100000.0,2023-08-30,8414.0,1343.0,37.311479999999996,-122.066705,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
V1-19263,single family,1135 S Stelling Rd,Cupertino,CA,95014,4.0,3.0,0.0,2055.0,1960.0,33.0,2988888,2023-07-28,3500000.0,2023-08-30,6000.0,1703.0,37.304466999999995,-122.041757,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81934209,single family,1095 S Stelling Rd,Cupertino,CA,95014,3.0,2.0,0.0,1196.0,1960.0,53.0,1998000,2023-07-07,2350000.0,2023-08-29,6200.0,1965.0,37.305987,-122.04176299999999,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81936864,single family,10381  Malvern Ct,Cupertino,CA,95014,3.0,2.0,0.0,1680.0,1958.0,27.0,2988000,2023-08-01,3460000.0,2023-08-28,14283.0,2060.0,37.317197,-122.020151,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81937307,single family,10239  Ainsworth Dr,Cupertino,CA,95014,5.0,3.0,1.0,3980.0,2012.0,24.0,5200000,2023-08-04,5209000.0,2023-08-28,15176.0,1309.0,37.32617,-122.064136,2.0,0.0,3.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81936919,single family,19841  LA Mar Dr,Cupertino,CA,95014,4.0,2.0,0.0,1808.0,1958.0,23.0,2748888,2023-08-02,3170000.0,2023-08-25,6440.0,1753.0,37.318057,-122.020513,1.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
ML81935231,single family,21640  Fitzgerald Dr,Cupertino,CA,95014,5.0,2.0,1.0,2440.0,1969.0,39.0,2985000,2023-07-17,3000000.0,2023-08-25,7394.0,1230.0,37.326515,-122.05336299999999,2.0,0.0,2.0,87,A+,A+,F,A,A+,A+,B,A+,A+
